trace,l1p,l2p,repl,inc,metric,value
mix19,next_line,ip_stride,eaf,NON,ipc,.51739306642861853306
mix19,next_line,ip_stride,eaf,EXC,ipc,.49835385069741594714
mix19,next_line,ip_stride,ship,NON,ipc,.52267176733332565393
mix19,next_line,ip_stride,ship,EXC,ipc,.49901854052640722716
mix19,next_line,ip_stride,drrip,NON,ipc,.51408527048952133949
mix19,next_line,ip_stride,drrip,EXC,ipc,.49576411228888229677
mix19,next_line,ip_stride,kpcr,NON,ipc,.51450398074710613096
mix19,next_line,ip_stride,kpcr,EXC,ipc,.49775724399309276274
mix19,next_line,next_line,lru,NON,ipc,.50671824789190050943
mix19,next_line,next_line,lru,EXC,ipc,.49635107529106833991
mix19,next_line,next_line,eaf,NON,ipc,.51022268894651704067
mix19,next_line,next_line,eaf,EXC,ipc,.49643746755107971030
mix19,next_line,next_line,ship,NON,ipc,.52123962367940957663
mix19,next_line,next_line,ship,EXC,ipc,.49616751688869217315
mix19,next_line,next_line,drrip,NON,ipc,.51476790330254871230
mix19,next_line,next_line,drrip,EXC,ipc,.49222684180939031295
mix19,next_line,next_line,kpcr,NON,ipc,.51079616617147194094
mix19,next_line,next_line,kpcr,EXC,ipc,.49496659981344946408
mix19,next_line,daampm,lru,NON,ipc,.51239528241573255356
mix19,next_line,daampm,lru,EXC,ipc,.49996518727261914662
mix19,next_line,daampm,eaf,NON,ipc,.51814484469624357758
mix19,next_line,daampm,eaf,EXC,ipc,.49986466417242750218
mix19,next_line,daampm,ship,NON,ipc,.52807750387615563418
mix19,next_line,daampm,ship,EXC,ipc,.50065556172685759415
mix19,next_line,daampm,drrip,NON,ipc,.51763879539317061966
mix19,next_line,daampm,drrip,EXC,ipc,.49692408450463625209
mix19,next_line,daampm,kpcr,NON,ipc,.51861008391688210560
mix19,next_line,daampm,kpcr,EXC,ipc,.49963117854425320656
mix19,next_line,bop,lru,NON,ipc,.50610975044828154797
mix19,next_line,bop,lru,EXC,ipc,.48407868481696317709
mix19,next_line,bop,eaf,NON,ipc,.51435214442291319317
mix19,next_line,bop,eaf,EXC,ipc,.48717872927123578444
mix19,next_line,bop,ship,NON,ipc,.52174643185905724052
mix19,next_line,bop,ship,EXC,ipc,.48770937928159001952
mix19,next_line,bop,drrip,NON,ipc,.51319982359300844984
mix19,next_line,bop,drrip,EXC,ipc,.48457079992942165374
mix19,next_line,bop,kpcr,NON,ipc,.51425497551208218768
mix19,next_line,bop,kpcr,EXC,ipc,.48766704380904534192
mix19,next_line,kpcp,lru,NON,ipc,.50777367297596812716
mix19,next_line,kpcp,lru,EXC,ipc,.49563568766365076210
mix19,next_line,kpcp,eaf,NON,ipc,.51524765373167964877
mix19,next_line,kpcp,eaf,EXC,ipc,.49487049575302108077
mix19,next_line,kpcp,ship,NON,ipc,.52014620795118393418
mix19,next_line,kpcp,ship,EXC,ipc,.49530812981070340848
mix19,next_line,kpcp,drrip,NON,ipc,.51254863096135997109
mix19,next_line,kpcp,drrip,EXC,ipc,.49249188625956603258
mix19,next_line,kpcp,kpcr,NON,ipc,.51348683171233084492
mix19,next_line,kpcp,kpcr,EXC,ipc,.49449822961843217438
mix20,no,no,lru,NON,ipc,.25605136858134358144
mix20,no,no,lru,EXC,ipc,.26370506191720363774
mix20,no,no,eaf,NON,ipc,.26118729344565196033
mix20,no,no,eaf,EXC,ipc,.26186256251543767199
mix20,no,no,ship,NON,ipc,.26650800423066551884
mix20,no,no,ship,EXC,ipc,.26205796837972681455
mix20,no,no,drrip,NON,ipc,.26170204017920075507
mix20,no,no,drrip,EXC,ipc,.26191775664624528790
mix20,no,no,kpcr,NON,ipc,.26369278973013640872
mix20,no,no,kpcr,EXC,ipc,.26184670121649567433
mix20,no,ip_stride,lru,NON,ipc,.28252672422700408980
mix20,no,ip_stride,lru,EXC,ipc,.28501413361097365534
mix20,no,ip_stride,eaf,NON,ipc,.28827114900960506326
mix20,no,ip_stride,eaf,EXC,ipc,.28240864626987470990
mix20,no,ip_stride,ship,NON,ipc,.29340259174259492781
mix20,no,ip_stride,ship,EXC,ipc,.28236367091113115748
mix20,no,ip_stride,drrip,NON,ipc,.28912144265179396300
mix20,no,ip_stride,drrip,EXC,ipc,.28223344586975998293
mix20,no,ip_stride,kpcr,NON,ipc,.29066134965163089320
mix20,no,ip_stride,kpcr,EXC,ipc,.28247835961945019854
mix20,no,next_line,lru,NON,ipc,.27572132108492793071
mix20,no,next_line,lru,EXC,ipc,.27656578237363646340
mix20,no,next_line,eaf,NON,ipc,.28323024204168480433
mix20,no,next_line,eaf,EXC,ipc,.27714456838161490860
mix20,no,next_line,ship,NON,ipc,.28708117243151840691
mix20,no,next_line,ship,EXC,ipc,.27714429840303194669
mix20,no,next_line,drrip,NON,ipc,.28518611047168237310
mix20,no,next_line,drrip,EXC,ipc,.27566010762401976604
mix20,no,next_line,kpcr,NON,ipc,.28355658830551876056
mix20,no,next_line,kpcr,EXC,ipc,.27617771158775735009
mix20,no,daampm,lru,NON,ipc,.32576304863656588786
mix20,no,daampm,lru,EXC,ipc,.33312106056662071789
mix20,no,daampm,eaf,NON,ipc,.34094119183478254122
mix20,no,daampm,eaf,EXC,ipc,.33103062952110699196
mix20,no,daampm,ship,NON,ipc,.34636880289367672093
mix20,no,daampm,ship,EXC,ipc,.33242780111956140286
mix20,no,daampm,drrip,NON,ipc,.34068907107776229283
mix20,no,daampm,drrip,EXC,ipc,.33088560557951892952
mix20,no,daampm,kpcr,NON,ipc,.33461875773986452760
mix20,no,daampm,kpcr,EXC,ipc,.33154213933595116079
mix20,no,bop,lru,NON,ipc,.30022593930385975916
mix20,no,bop,lru,EXC,ipc,.29714833891018043138
mix20,no,bop,eaf,NON,ipc,.30832990118010243378
mix20,no,bop,eaf,EXC,ipc,.29698374989307447760
mix20,no,bop,ship,NON,ipc,.31845527263736039966
mix20,no,bop,ship,EXC,ipc,.30131827978732405274
mix20,no,bop,drrip,NON,ipc,.30953453765213153420
mix20,no,bop,drrip,EXC,ipc,.29948766912131783321
mix20,no,bop,kpcr,NON,ipc,.30819786631712716828
mix20,no,bop,kpcr,EXC,ipc,.29759392908007087075
mix20,no,kpcp,lru,NON,ipc,.32759867795590430493
mix20,no,kpcp,lru,EXC,ipc,.31115559559760582749
mix20,no,kpcp,eaf,NON,ipc,.33656855175920376118
mix20,no,kpcp,eaf,EXC,ipc,.30816783105853749855
mix20,no,kpcp,ship,NON,ipc,.33525290265641110499
mix20,no,kpcp,ship,EXC,ipc,.30736305600423760928
mix20,no,kpcp,drrip,NON,ipc,.33663585053729917342
mix20,no,kpcp,drrip,EXC,ipc,.30776015668223862974
mix20,no,kpcp,kpcr,NON,ipc,.33460925752172662869
mix20,no,kpcp,kpcr,EXC,ipc,.30740237394321666696
mix20,next_line,no,lru,NON,ipc,.27403503280619363702
mix20,next_line,no,lru,EXC,ipc,.27375163163825624394
mix20,next_line,no,eaf,NON,ipc,.28011993857432530879
mix20,next_line,no,eaf,EXC,ipc,.27367322598486860769
mix20,next_line,no,ship,NON,ipc,.28443832949762683395
mix20,next_line,no,ship,EXC,ipc,.27521366370816052064
mix20,next_line,no,drrip,NON,ipc,.28115761943177303208
mix20,next_line,no,drrip,EXC,ipc,.27313214109779972505
mix20,next_line,no,kpcr,NON,ipc,.28094017201766972600
mix20,next_line,no,kpcr,EXC,ipc,.27381933826938934668
mix20,next_line,ip_stride,lru,NON,ipc,.28512592085553126555
mix20,next_line,ip_stride,lru,EXC,ipc,.28175199465038548764
mix20,next_line,ip_stride,eaf,NON,ipc,.29244901879984104541
mix20,next_line,ip_stride,eaf,EXC,ipc,.28380891311037132202
mix20,next_line,ip_stride,ship,NON,ipc,.29388960010935509514
mix20,next_line,ip_stride,ship,EXC,ipc,.28394898009295288282
mix20,next_line,ip_stride,drrip,NON,ipc,.29270017092636358181
mix20,next_line,ip_stride,drrip,EXC,ipc,.28229232362608489287
mix20,next_line,ip_stride,kpcr,NON,ipc,.29159128542254552739
mix20,next_line,ip_stride,kpcr,EXC,ipc,.28358590446440459521
mix20,next_line,next_line,lru,NON,ipc,.27476262629954757466
mix20,next_line,next_line,lru,EXC,ipc,.27550821774074939138
mix20,next_line,next_line,eaf,NON,ipc,.27987856287220596403
mix20,next_line,next_line,eaf,EXC,ipc,.27527830648983556130
mix20,next_line,next_line,ship,NON,ipc,.28608419605584101293
mix20,next_line,next_line,ship,EXC,ipc,.27613713104624976815
mix20,next_line,next_line,drrip,NON,ipc,.28569997908928091247
mix20,next_line,next_line,drrip,EXC,ipc,.27433873963235148449
mix20,next_line,next_line,kpcr,NON,ipc,.28243620165626107126
mix20,next_line,next_line,kpcr,EXC,ipc,.27559698583800821238
mix20,next_line,daampm,lru,NON,ipc,.31943909815568283568
mix20,next_line,daampm,lru,EXC,ipc,.31848308307891930941
mix20,next_line,daampm,eaf,NON,ipc,.33102757273166957587
mix20,next_line,daampm,eaf,EXC,ipc,.32044270037420970772
mix20,next_line,daampm,ship,NON,ipc,.33508662592956251579
mix20,next_line,daampm,ship,EXC,ipc,.32117873649474635939
mix20,next_line,daampm,drrip,NON,ipc,.33129569931469089091
mix20,next_line,daampm,drrip,EXC,ipc,.31694154982748225411
mix20,next_line,daampm,kpcr,NON,ipc,.32750892847162508095
mix20,next_line,daampm,kpcr,EXC,ipc,.31836288343008902953
mix20,next_line,bop,lru,NON,ipc,.29109587196167253965
mix20,next_line,bop,lru,EXC,ipc,.28519459316296421594
mix20,next_line,bop,eaf,NON,ipc,.29776352067337590356
mix20,next_line,bop,eaf,EXC,ipc,.28399464028728680682
mix20,next_line,bop,ship,NON,ipc,.30110475479942581060
mix20,next_line,bop,ship,EXC,ipc,.28818255167992990370
mix20,next_line,bop,drrip,NON,ipc,.29565952726658979579
mix20,next_line,bop,drrip,EXC,ipc,.28523870821254721783
mix20,next_line,bop,kpcr,NON,ipc,.29838446733129916156
mix20,next_line,bop,kpcr,EXC,ipc,.28571016560558645393
mix20,next_line,kpcp,lru,NON,ipc,.31580730620062291052
mix20,next_line,kpcp,lru,EXC,ipc,.28742883589466994712
mix20,next_line,kpcp,eaf,NON,ipc,.32434596755748793655
mix20,next_line,kpcp,eaf,EXC,ipc,.28969343363726908337
mix20,next_line,kpcp,ship,NON,ipc,.32161522975500215722
mix20,next_line,kpcp,ship,EXC,ipc,.28707029418112392551
mix20,next_line,kpcp,drrip,NON,ipc,.32420595221050965325
mix20,next_line,kpcp,drrip,EXC,ipc,.28659793676665296750
mix20,next_line,kpcp,kpcr,NON,ipc,.32200022598932533489
mix20,next_line,kpcp,kpcr,EXC,ipc,.28692468487027335722
