trace,l1p,l2p,repl,inc,metric,value
dataCaching,no,kpcp,kpcr,NON,l2_evict_inc,0
dataCaching,no,kpcp,kpcr,EXC,ipc,0.397471
dataCaching,no,kpcp,kpcr,EXC,cycles,2515907653
dataCaching,no,kpcp,kpcr,EXC,l1_evict,11368921
dataCaching,no,kpcp,kpcr,EXC,l2_evict,5572927
dataCaching,no,kpcp,kpcr,EXC,l3_evict,4367849
dataCaching,no,kpcp,kpcr,EXC,llc_mpki,6.26992
dataCaching,no,kpcp,kpcr,EXC,l1_evict_inc,0
dataCaching,no,kpcp,kpcr,EXC,l2_evict_inc,0
dataCaching,next_line,no,lru,NON,ipc,0.411797
dataCaching,next_line,no,lru,NON,cycles,2428378931
dataCaching,next_line,no,lru,NON,l1_evict,14525751
dataCaching,next_line,no,lru,NON,l2_evict,7100614
dataCaching,next_line,no,lru,NON,l3_evict,2632334
dataCaching,next_line,no,lru,NON,llc_mpki,1.46284
dataCaching,next_line,no,lru,NON,l1_evict_inc,0
dataCaching,next_line,no,lru,NON,l2_evict_inc,0
dataCaching,next_line,no,lru,EXC,ipc,0.412016
dataCaching,next_line,no,lru,EXC,cycles,2427090962
dataCaching,next_line,no,lru,EXC,l1_evict,14525790
dataCaching,next_line,no,lru,EXC,l2_evict,7113409
dataCaching,next_line,no,lru,EXC,l3_evict,5141350
dataCaching,next_line,no,lru,EXC,llc_mpki,6.30869
dataCaching,next_line,no,lru,EXC,l1_evict_inc,0
dataCaching,next_line,no,lru,EXC,l2_evict_inc,0
dataCaching,next_line,no,eaf,NON,ipc,0.419755
dataCaching,next_line,no,eaf,NON,cycles,2382343459
dataCaching,next_line,no,eaf,NON,l1_evict,14488592
dataCaching,next_line,no,eaf,NON,l2_evict,7118012
dataCaching,next_line,no,eaf,NON,l3_evict,1763636
dataCaching,next_line,no,eaf,NON,llc_mpki,0.892672
dataCaching,next_line,no,eaf,NON,l1_evict_inc,0
dataCaching,next_line,no,eaf,NON,l2_evict_inc,0
dataCaching,next_line,no,eaf,EXC,ipc,0.405164
dataCaching,next_line,no,eaf,EXC,cycles,2468139024
dataCaching,next_line,no,eaf,EXC,l1_evict,14488300
dataCaching,next_line,no,eaf,EXC,l2_evict,7131009
dataCaching,next_line,no,eaf,EXC,l3_evict,6585506
dataCaching,next_line,no,eaf,EXC,llc_mpki,7.04828
dataCaching,next_line,no,eaf,EXC,l1_evict_inc,0
dataCaching,next_line,no,eaf,EXC,l2_evict_inc,0
dataCaching,next_line,no,ship,NON,ipc,0.417577
dataCaching,next_line,no,ship,NON,cycles,2394767634
dataCaching,next_line,no,ship,NON,l1_evict,14508720
dataCaching,next_line,no,ship,NON,l2_evict,7196674
dataCaching,next_line,no,ship,NON,l3_evict,1991121
dataCaching,next_line,no,ship,NON,llc_mpki,1.0532
dataCaching,next_line,no,ship,NON,l1_evict_inc,0
dataCaching,next_line,no,ship,NON,l2_evict_inc,0
dataCaching,next_line,no,ship,EXC,ipc,0.404902
dataCaching,next_line,no,ship,EXC,cycles,2469735239
dataCaching,next_line,no,ship,EXC,l1_evict,14508491
dataCaching,next_line,no,ship,EXC,l2_evict,7206609
dataCaching,next_line,no,ship,EXC,l3_evict,6625974
dataCaching,next_line,no,ship,EXC,llc_mpki,7.11643
dataCaching,next_line,no,ship,EXC,l1_evict_inc,0
dataCaching,next_line,no,ship,EXC,l2_evict_inc,0
dataCaching,next_line,no,drrip,NON,ipc,0.418698
dataCaching,next_line,no,drrip,NON,cycles,2388358851
dataCaching,next_line,no,drrip,NON,l1_evict,14508728
dataCaching,next_line,no,drrip,NON,l2_evict,7196677
dataCaching,next_line,no,drrip,NON,l3_evict,1884331
dataCaching,next_line,no,drrip,NON,llc_mpki,0.986368
dataCaching,next_line,no,drrip,NON,l1_evict_inc,0
dataCaching,next_line,no,drrip,NON,l2_evict_inc,0
dataCaching,next_line,no,drrip,EXC,ipc,0.403855
dataCaching,next_line,no,drrip,EXC,cycles,2476138026
dataCaching,next_line,no,drrip,EXC,l1_evict,14508481
dataCaching,next_line,no,drrip,EXC,l2_evict,7206583
dataCaching,next_line,no,drrip,EXC,l3_evict,7375285
dataCaching,next_line,no,drrip,EXC,llc_mpki,7.51516
dataCaching,next_line,no,drrip,EXC,l1_evict_inc,0
dataCaching,next_line,no,drrip,EXC,l2_evict_inc,0
dataCaching,next_line,no,kpcr,NON,ipc,0.415648
dataCaching,next_line,no,kpcr,NON,cycles,2405879287
dataCaching,next_line,no,kpcr,NON,l1_evict,14508633
dataCaching,next_line,no,kpcr,NON,l2_evict,7196676
dataCaching,next_line,no,kpcr,NON,l3_evict,2169250
dataCaching,next_line,no,kpcr,NON,llc_mpki,1.38219
dataCaching,next_line,no,kpcr,NON,l1_evict_inc,0
dataCaching,next_line,no,kpcr,NON,l2_evict_inc,0
dataCaching,next_line,no,kpcr,EXC,ipc,0.405123
dataCaching,next_line,no,kpcr,EXC,cycles,2468389137
dataCaching,next_line,no,kpcr,EXC,l1_evict,14508483
dataCaching,next_line,no,kpcr,EXC,l2_evict,7206602
dataCaching,next_line,no,kpcr,EXC,l3_evict,6677936
dataCaching,next_line,no,kpcr,EXC,llc_mpki,7.1432
dataCaching,next_line,no,kpcr,EXC,l1_evict_inc,0
dataCaching,next_line,no,kpcr,EXC,l2_evict_inc,0
dataCaching,next_line,ip_stride,lru,NON,ipc,0.412026
dataCaching,next_line,ip_stride,lru,NON,cycles,2427031694
dataCaching,next_line,ip_stride,lru,NON,l1_evict,14525752
dataCaching,next_line,ip_stride,lru,NON,l2_evict,7104561
dataCaching,next_line,ip_stride,lru,NON,l3_evict,2632950
dataCaching,next_line,ip_stride,lru,NON,llc_mpki,1.46239
dataCaching,next_line,ip_stride,lru,NON,l1_evict_inc,0
dataCaching,next_line,ip_stride,lru,NON,l2_evict_inc,0
dataCaching,next_line,ip_stride,lru,EXC,ipc,0.41224
dataCaching,next_line,ip_stride,lru,EXC,cycles,2425774090
dataCaching,next_line,ip_stride,lru,EXC,l1_evict,14525792
dataCaching,next_line,ip_stride,lru,EXC,l2_evict,7117108
dataCaching,next_line,ip_stride,lru,EXC,l3_evict,5156996
dataCaching,next_line,ip_stride,lru,EXC,llc_mpki,6.26461
dataCaching,next_line,ip_stride,lru,EXC,l1_evict_inc,0
dataCaching,next_line,ip_stride,lru,EXC,l2_evict_inc,0
dataCaching,next_line,ip_stride,eaf,NON,ipc,0.419986
dataCaching,next_line,ip_stride,eaf,NON,cycles,2381033337
dataCaching,next_line,ip_stride,eaf,NON,l1_evict,14488596
dataCaching,next_line,ip_stride,eaf,NON,l2_evict,7121496
dataCaching,next_line,ip_stride,eaf,NON,l3_evict,1764855
dataCaching,next_line,ip_stride,eaf,NON,llc_mpki,0.89293
dataCaching,next_line,ip_stride,eaf,NON,l1_evict_inc,0
dataCaching,next_line,ip_stride,eaf,NON,l2_evict_inc,0
dataCaching,next_line,ip_stride,eaf,EXC,ipc,0.405551
dataCaching,next_line,ip_stride,eaf,EXC,cycles,2465779938
dataCaching,next_line,ip_stride,eaf,EXC,l1_evict,14488302
dataCaching,next_line,ip_stride,eaf,EXC,l2_evict,7134592
dataCaching,next_line,ip_stride,eaf,EXC,l3_evict,6551858
dataCaching,next_line,ip_stride,eaf,EXC,llc_mpki,6.97532
dataCaching,next_line,ip_stride,eaf,EXC,l1_evict_inc,0
dataCaching,next_line,ip_stride,eaf,EXC,l2_evict_inc,0
dataCaching,next_line,ip_stride,ship,NON,ipc,0.41786
dataCaching,next_line,ip_stride,ship,NON,cycles,2393145846
dataCaching,next_line,ip_stride,ship,NON,l1_evict,14508714
dataCaching,next_line,ip_stride,ship,NON,l2_evict,7199590
dataCaching,next_line,ip_stride,ship,NON,l3_evict,1991956
dataCaching,next_line,ip_stride,ship,NON,llc_mpki,1.05321
dataCaching,next_line,ip_stride,ship,NON,l1_evict_inc,0
dataCaching,next_line,ip_stride,ship,NON,l2_evict_inc,0
dataCaching,next_line,ip_stride,ship,EXC,ipc,0.405423
dataCaching,next_line,ip_stride,ship,EXC,cycles,2466562600
dataCaching,next_line,ip_stride,ship,EXC,l1_evict,14508488
dataCaching,next_line,ip_stride,ship,EXC,l2_evict,7209696
dataCaching,next_line,ip_stride,ship,EXC,l3_evict,6584370
dataCaching,next_line,ip_stride,ship,EXC,llc_mpki,7.02686
dataCaching,next_line,ip_stride,ship,EXC,l1_evict_inc,0
dataCaching,next_line,ip_stride,ship,EXC,l2_evict_inc,0
dataCaching,next_line,ip_stride,drrip,NON,ipc,0.418985
dataCaching,next_line,ip_stride,drrip,NON,cycles,2386721998
dataCaching,next_line,ip_stride,drrip,NON,l1_evict,14508735
dataCaching,next_line,ip_stride,drrip,NON,l2_evict,7199594
dataCaching,next_line,ip_stride,drrip,NON,l3_evict,1884962
dataCaching,next_line,ip_stride,drrip,NON,llc_mpki,0.986272
dataCaching,next_line,ip_stride,drrip,NON,l1_evict_inc,0
dataCaching,next_line,ip_stride,drrip,NON,l2_evict_inc,0
dataCaching,next_line,ip_stride,drrip,EXC,ipc,0.404374
dataCaching,next_line,ip_stride,drrip,EXC,cycles,2472958241
dataCaching,next_line,ip_stride,drrip,EXC,l1_evict,14508483
dataCaching,next_line,ip_stride,drrip,EXC,l2_evict,7209685
dataCaching,next_line,ip_stride,drrip,EXC,l3_evict,7336066
dataCaching,next_line,ip_stride,drrip,EXC,llc_mpki,7.42662
dataCaching,next_line,ip_stride,drrip,EXC,l1_evict_inc,0
dataCaching,next_line,ip_stride,drrip,EXC,l2_evict_inc,0
dataCaching,next_line,ip_stride,kpcr,NON,ipc,0.415934
dataCaching,next_line,ip_stride,kpcr,NON,cycles,2404228416
dataCaching,next_line,ip_stride,kpcr,NON,l1_evict,14508629
dataCaching,next_line,ip_stride,kpcr,NON,l2_evict,7199638
dataCaching,next_line,ip_stride,kpcr,NON,l3_evict,2169845
dataCaching,next_line,ip_stride,kpcr,NON,llc_mpki,1.38244
dataCaching,next_line,ip_stride,kpcr,NON,l1_evict_inc,0
dataCaching,next_line,ip_stride,kpcr,NON,l2_evict_inc,0
dataCaching,next_line,ip_stride,kpcr,EXC,ipc,0.405622
dataCaching,next_line,ip_stride,kpcr,EXC,cycles,2465347815
dataCaching,next_line,ip_stride,kpcr,EXC,l1_evict,14508500
dataCaching,next_line,ip_stride,kpcr,EXC,l2_evict,7209696
dataCaching,next_line,ip_stride,kpcr,EXC,l3_evict,6637822
dataCaching,next_line,ip_stride,kpcr,EXC,llc_mpki,7.05425
dataCaching,next_line,ip_stride,kpcr,EXC,l1_evict_inc,0
dataCaching,next_line,ip_stride,kpcr,EXC,l2_evict_inc,0
dataCaching,next_line,next_line,lru,NON,ipc,0.411732
dataCaching,next_line,next_line,lru,NON,cycles,2428767230
dataCaching,next_line,next_line,lru,NON,l1_evict,14544085
dataCaching,next_line,next_line,lru,NON,l2_evict,7138142
dataCaching,next_line,next_line,lru,NON,l3_evict,2643133
dataCaching,next_line,next_line,lru,NON,llc_mpki,1.46634
dataCaching,next_line,next_line,lru,NON,l1_evict_inc,0
dataCaching,next_line,next_line,lru,NON,l2_evict_inc,0
dataCaching,next_line,next_line,lru,EXC,ipc,0.411967
dataCaching,next_line,next_line,lru,EXC,cycles,2427377421
dataCaching,next_line,next_line,lru,EXC,l1_evict,14544118
dataCaching,next_line,next_line,lru,EXC,l2_evict,7149426
dataCaching,next_line,next_line,lru,EXC,l3_evict,5164407
dataCaching,next_line,next_line,lru,EXC,llc_mpki,6.3238
dataCaching,next_line,next_line,lru,EXC,l1_evict_inc,0
dataCaching,next_line,next_line,lru,EXC,l2_evict_inc,0
dataCaching,next_line,next_line,eaf,NON,ipc,0.419697
dataCaching,next_line,next_line,eaf,NON,cycles,2382671735
dataCaching,next_line,next_line,eaf,NON,l1_evict,14517820
dataCaching,next_line,next_line,eaf,NON,l2_evict,7152777
dataCaching,next_line,next_line,eaf,NON,l3_evict,1768448
dataCaching,next_line,next_line,eaf,NON,llc_mpki,0.895525
dataCaching,next_line,next_line,eaf,NON,l1_evict_inc,0
dataCaching,next_line,next_line,eaf,NON,l2_evict_inc,0
dataCaching,next_line,next_line,eaf,EXC,ipc,0.405146
dataCaching,next_line,next_line,eaf,EXC,cycles,2468244896
dataCaching,next_line,next_line,eaf,EXC,l1_evict,14517522
dataCaching,next_line,next_line,eaf,EXC,l2_evict,7164541
dataCaching,next_line,next_line,eaf,EXC,l3_evict,6599922
dataCaching,next_line,next_line,eaf,EXC,llc_mpki,7.0552
dataCaching,next_line,next_line,eaf,EXC,l1_evict_inc,0
dataCaching,next_line,next_line,eaf,EXC,l2_evict_inc,0
dataCaching,next_line,next_line,ship,NON,ipc,0.417525
dataCaching,next_line,next_line,ship,NON,cycles,2395066010
dataCaching,next_line,next_line,ship,NON,l1_evict,14528955
dataCaching,next_line,next_line,ship,NON,l2_evict,7232469
dataCaching,next_line,next_line,ship,NON,l3_evict,1998592
dataCaching,next_line,next_line,ship,NON,llc_mpki,1.05854
dataCaching,next_line,next_line,ship,NON,l1_evict_inc,0
dataCaching,next_line,next_line,ship,NON,l2_evict_inc,0
dataCaching,next_line,next_line,ship,EXC,ipc,0.404888
dataCaching,next_line,next_line,ship,EXC,cycles,2469821310
dataCaching,next_line,next_line,ship,EXC,l1_evict,14528714
dataCaching,next_line,next_line,ship,EXC,l2_evict,7241396
dataCaching,next_line,next_line,ship,EXC,l3_evict,6647216
dataCaching,next_line,next_line,ship,EXC,llc_mpki,7.12734
dataCaching,next_line,next_line,ship,EXC,l1_evict_inc,0
dataCaching,next_line,next_line,ship,EXC,l2_evict_inc,0
dataCaching,next_line,next_line,drrip,NON,ipc,0.418682
dataCaching,next_line,next_line,drrip,NON,cycles,2388446633
dataCaching,next_line,next_line,drrip,NON,l1_evict,14528986
dataCaching,next_line,next_line,drrip,NON,l2_evict,7232470
dataCaching,next_line,next_line,drrip,NON,l3_evict,1889924
dataCaching,next_line,next_line,drrip,NON,llc_mpki,0.98981
dataCaching,next_line,next_line,drrip,NON,l1_evict_inc,0
dataCaching,next_line,next_line,drrip,NON,l2_evict_inc,0
dataCaching,next_line,next_line,drrip,EXC,ipc,0.403845
dataCaching,next_line,next_line,drrip,EXC,cycles,2476197421
dataCaching,next_line,next_line,drrip,EXC,l1_evict,14528702
dataCaching,next_line,next_line,drrip,EXC,l2_evict,7241415
dataCaching,next_line,next_line,drrip,EXC,l3_evict,7420031
dataCaching,next_line,next_line,drrip,EXC,llc_mpki,7.5337
dataCaching,next_line,next_line,drrip,EXC,l1_evict_inc,0
dataCaching,next_line,next_line,drrip,EXC,l2_evict_inc,0
dataCaching,next_line,next_line,kpcr,NON,ipc,0.415616
dataCaching,next_line,next_line,kpcr,NON,cycles,2406069128
dataCaching,next_line,next_line,kpcr,NON,l1_evict,14528866
dataCaching,next_line,next_line,kpcr,NON,l2_evict,7232471
dataCaching,next_line,next_line,kpcr,NON,l3_evict,2176612
dataCaching,next_line,next_line,kpcr,NON,llc_mpki,1.38853
dataCaching,next_line,next_line,kpcr,NON,l1_evict_inc,0
dataCaching,next_line,next_line,kpcr,NON,l2_evict_inc,0
dataCaching,next_line,next_line,kpcr,EXC,ipc,0.40512
dataCaching,next_line,next_line,kpcr,EXC,cycles,2468406492
dataCaching,next_line,next_line,kpcr,EXC,l1_evict,14528716
dataCaching,next_line,next_line,kpcr,EXC,l2_evict,7241395
dataCaching,next_line,next_line,kpcr,EXC,l3_evict,6699700
dataCaching,next_line,next_line,kpcr,EXC,llc_mpki,7.15444
dataCaching,next_line,next_line,kpcr,EXC,l1_evict_inc,0
dataCaching,next_line,next_line,kpcr,EXC,l2_evict_inc,0
dataCaching,next_line,daampm,lru,NON,ipc,0.412649
dataCaching,next_line,daampm,lru,NON,cycles,2423369576
dataCaching,next_line,daampm,lru,NON,l1_evict,14544091
dataCaching,next_line,daampm,lru,NON,l2_evict,7221361
dataCaching,next_line,daampm,lru,NON,l3_evict,2640157
dataCaching,next_line,daampm,lru,NON,llc_mpki,1.43932
dataCaching,next_line,daampm,lru,NON,l1_evict_inc,0
dataCaching,next_line,daampm,lru,NON,l2_evict_inc,0
dataCaching,next_line,daampm,lru,EXC,ipc,0.412737
dataCaching,next_line,daampm,lru,EXC,cycles,2422848760
dataCaching,next_line,daampm,lru,EXC,l1_evict,14544126
dataCaching,next_line,daampm,lru,EXC,l2_evict,7233462
dataCaching,next_line,daampm,lru,EXC,l3_evict,5212651
dataCaching,next_line,daampm,lru,EXC,llc_mpki,6.20752
dataCaching,next_line,daampm,lru,EXC,l1_evict_inc,0
dataCaching,next_line,daampm,lru,EXC,l2_evict_inc,0
dataCaching,next_line,daampm,eaf,NON,ipc,0.420234
dataCaching,next_line,daampm,eaf,NON,cycles,2379627211
dataCaching,next_line,daampm,eaf,NON,l1_evict,14517826
dataCaching,next_line,daampm,eaf,NON,l2_evict,7234375
dataCaching,next_line,daampm,eaf,NON,l3_evict,1770657
dataCaching,next_line,daampm,eaf,NON,llc_mpki,0.892424
dataCaching,next_line,daampm,eaf,NON,l1_evict_inc,0
dataCaching,next_line,daampm,eaf,NON,l2_evict_inc,0
dataCaching,next_line,daampm,eaf,EXC,ipc,0.406443
dataCaching,next_line,daampm,eaf,EXC,cycles,2460371561
dataCaching,next_line,daampm,eaf,EXC,l1_evict,14517543
dataCaching,next_line,daampm,eaf,EXC,l2_evict,7247294
dataCaching,next_line,daampm,eaf,EXC,l3_evict,6550190
dataCaching,next_line,daampm,eaf,EXC,llc_mpki,6.88348
dataCaching,next_line,daampm,eaf,EXC,l1_evict_inc,0
dataCaching,next_line,daampm,eaf,EXC,l2_evict_inc,0
dataCaching,next_line,daampm,ship,NON,ipc,0.41823
dataCaching,next_line,daampm,ship,NON,cycles,2391030876
dataCaching,next_line,daampm,ship,NON,l1_evict,14528946
dataCaching,next_line,daampm,ship,NON,l2_evict,7316636
dataCaching,next_line,daampm,ship,NON,l3_evict,1994359
dataCaching,next_line,daampm,ship,NON,llc_mpki,1.0473
dataCaching,next_line,daampm,ship,NON,l1_evict_inc,0
dataCaching,next_line,daampm,ship,NON,l2_evict_inc,0
dataCaching,next_line,daampm,ship,EXC,ipc,0.406382
dataCaching,next_line,daampm,ship,EXC,cycles,2460737008
dataCaching,next_line,daampm,ship,EXC,l1_evict,14528720
dataCaching,next_line,daampm,ship,EXC,l2_evict,7326349
dataCaching,next_line,daampm,ship,EXC,l3_evict,6582056
dataCaching,next_line,daampm,ship,EXC,llc_mpki,6.91959
dataCaching,next_line,daampm,ship,EXC,l1_evict_inc,0
dataCaching,next_line,daampm,ship,EXC,l2_evict_inc,0
dataCaching,next_line,daampm,drrip,NON,ipc,0.419282
dataCaching,next_line,daampm,drrip,NON,cycles,2385029986
dataCaching,next_line,daampm,drrip,NON,l1_evict,14528971
dataCaching,next_line,daampm,drrip,NON,l2_evict,7316642
dataCaching,next_line,daampm,drrip,NON,l3_evict,1889746
dataCaching,next_line,daampm,drrip,NON,llc_mpki,0.983323
dataCaching,next_line,daampm,drrip,NON,l1_evict_inc,0
dataCaching,next_line,daampm,drrip,NON,l2_evict_inc,0
dataCaching,next_line,daampm,drrip,EXC,ipc,0.405284
dataCaching,next_line,daampm,drrip,EXC,cycles,2467404187
dataCaching,next_line,daampm,drrip,EXC,l1_evict,14528707
dataCaching,next_line,daampm,drrip,EXC,l2_evict,7326289
dataCaching,next_line,daampm,drrip,EXC,l3_evict,7368700
dataCaching,next_line,daampm,drrip,EXC,llc_mpki,7.33596
dataCaching,next_line,daampm,drrip,EXC,l1_evict_inc,0
dataCaching,next_line,daampm,drrip,EXC,l2_evict_inc,0
dataCaching,next_line,daampm,kpcr,NON,ipc,0.416531
dataCaching,next_line,daampm,kpcr,NON,cycles,2400779449
dataCaching,next_line,daampm,kpcr,NON,l1_evict,14528876
dataCaching,next_line,daampm,kpcr,NON,l2_evict,7316676
dataCaching,next_line,daampm,kpcr,NON,l3_evict,2167817
dataCaching,next_line,daampm,kpcr,NON,llc_mpki,1.36075
dataCaching,next_line,daampm,kpcr,NON,l1_evict_inc,0
dataCaching,next_line,daampm,kpcr,NON,l2_evict_inc,0
dataCaching,next_line,daampm,kpcr,EXC,ipc,0.406572
dataCaching,next_line,daampm,kpcr,EXC,cycles,2459591057
dataCaching,next_line,daampm,kpcr,EXC,l1_evict,14528724
dataCaching,next_line,daampm,kpcr,EXC,l2_evict,7326350
dataCaching,next_line,daampm,kpcr,EXC,l3_evict,6638070
dataCaching,next_line,daampm,kpcr,EXC,llc_mpki,6.94791
dataCaching,next_line,daampm,kpcr,EXC,l1_evict_inc,0
dataCaching,next_line,daampm,kpcr,EXC,l2_evict_inc,0
dataCaching,next_line,bop,lru,NON,ipc,0.412483
dataCaching,next_line,bop,lru,NON,cycles,2424343845
dataCaching,next_line,bop,lru,NON,l1_evict,14544026
dataCaching,next_line,bop,lru,NON,l2_evict,8738853
dataCaching,next_line,bop,lru,NON,l3_evict,4159767
dataCaching,next_line,bop,lru,NON,llc_mpki,1.54624
dataCaching,next_line,bop,lru,NON,l1_evict_inc,0
dataCaching,next_line,bop,lru,NON,l2_evict_inc,0
dataCaching,next_line,bop,lru,EXC,ipc,0.411515
dataCaching,next_line,bop,lru,EXC,cycles,2430042862
dataCaching,next_line,bop,lru,EXC,l1_evict,14544048
dataCaching,next_line,bop,lru,EXC,l2_evict,8758261
dataCaching,next_line,bop,lru,EXC,l3_evict,8491027
dataCaching,next_line,bop,lru,EXC,llc_mpki,7.86647
dataCaching,next_line,bop,lru,EXC,l1_evict_inc,0
dataCaching,next_line,bop,lru,EXC,l2_evict_inc,0
dataCaching,next_line,bop,eaf,NON,ipc,0.421631
dataCaching,next_line,bop,eaf,NON,cycles,2371742849
dataCaching,next_line,bop,eaf,NON,l1_evict,14517831
dataCaching,next_line,bop,eaf,NON,l2_evict,8748869
dataCaching,next_line,bop,eaf,NON,l3_evict,2797090
dataCaching,next_line,bop,eaf,NON,llc_mpki,0.905903
dataCaching,next_line,bop,eaf,NON,l1_evict_inc,0
dataCaching,next_line,bop,eaf,NON,l2_evict_inc,0
dataCaching,next_line,bop,eaf,EXC,ipc,0.407847
dataCaching,next_line,bop,eaf,EXC,cycles,2451899475
dataCaching,next_line,bop,eaf,EXC,l1_evict,14517572
dataCaching,next_line,bop,eaf,EXC,l2_evict,8769620
dataCaching,next_line,bop,eaf,EXC,l3_evict,9248468
dataCaching,next_line,bop,eaf,EXC,llc_mpki,8.23363
dataCaching,next_line,bop,eaf,EXC,l1_evict_inc,0
dataCaching,next_line,bop,eaf,EXC,l2_evict_inc,0
dataCaching,next_line,bop,ship,NON,ipc,0.41966
dataCaching,next_line,bop,ship,NON,cycles,2382881157
dataCaching,next_line,bop,ship,NON,l1_evict,14528969
dataCaching,next_line,bop,ship,NON,l2_evict,8838181
dataCaching,next_line,bop,ship,NON,l3_evict,3040278
dataCaching,next_line,bop,ship,NON,llc_mpki,1.04148
dataCaching,next_line,bop,ship,NON,l1_evict_inc,0
dataCaching,next_line,bop,ship,NON,l2_evict_inc,0
dataCaching,next_line,bop,ship,EXC,ipc,0.407479
dataCaching,next_line,bop,ship,EXC,cycles,2454115630
dataCaching,next_line,bop,ship,EXC,l1_evict,14528758
dataCaching,next_line,bop,ship,EXC,l2_evict,8850198
dataCaching,next_line,bop,ship,EXC,l3_evict,9312630
dataCaching,next_line,bop,ship,EXC,llc_mpki,8.29154
dataCaching,next_line,bop,ship,EXC,l1_evict_inc,0
dataCaching,next_line,bop,ship,EXC,l2_evict_inc,0
dataCaching,next_line,bop,drrip,NON,ipc,0.420637
dataCaching,next_line,bop,drrip,NON,cycles,2377349422
dataCaching,next_line,bop,drrip,NON,l1_evict,14528983
dataCaching,next_line,bop,drrip,NON,l2_evict,8843853
dataCaching,next_line,bop,drrip,NON,l3_evict,2938126
dataCaching,next_line,bop,drrip,NON,llc_mpki,1.00992
dataCaching,next_line,bop,drrip,NON,l1_evict_inc,0
dataCaching,next_line,bop,drrip,NON,l2_evict_inc,0
dataCaching,next_line,bop,drrip,EXC,ipc,0.406183
dataCaching,next_line,bop,drrip,EXC,cycles,2461943428
dataCaching,next_line,bop,drrip,EXC,l1_evict,14528734
dataCaching,next_line,bop,drrip,EXC,l2_evict,8853724
dataCaching,next_line,bop,drrip,EXC,l3_evict,10198246
dataCaching,next_line,bop,drrip,EXC,llc_mpki,8.75924
dataCaching,next_line,bop,drrip,EXC,l1_evict_inc,0
dataCaching,next_line,bop,drrip,EXC,l2_evict_inc,0
dataCaching,next_line,bop,kpcr,NON,ipc,0.416784
dataCaching,next_line,bop,kpcr,NON,cycles,2399321985
dataCaching,next_line,bop,kpcr,NON,l1_evict,14528868
dataCaching,next_line,bop,kpcr,NON,l2_evict,8839987
dataCaching,next_line,bop,kpcr,NON,l3_evict,3434944
dataCaching,next_line,bop,kpcr,NON,llc_mpki,1.44293
dataCaching,next_line,bop,kpcr,NON,l1_evict_inc,0
dataCaching,next_line,bop,kpcr,NON,l2_evict_inc,0
dataCaching,next_line,bop,kpcr,EXC,ipc,0.407504
dataCaching,next_line,bop,kpcr,EXC,cycles,2453966228
dataCaching,next_line,bop,kpcr,EXC,l1_evict,14528770
dataCaching,next_line,bop,kpcr,EXC,l2_evict,8854701
dataCaching,next_line,bop,kpcr,EXC,l3_evict,9403844
dataCaching,next_line,bop,kpcr,EXC,llc_mpki,8.33829
dataCaching,next_line,bop,kpcr,EXC,l1_evict_inc,0
dataCaching,next_line,bop,kpcr,EXC,l2_evict_inc,0
dataCaching,next_line,kpcp,lru,NON,ipc,0.414443
dataCaching,next_line,kpcp,lru,NON,cycles,2412875203
dataCaching,next_line,kpcp,lru,NON,l1_evict,14525758
dataCaching,next_line,kpcp,lru,NON,l2_evict,7109383
dataCaching,next_line,kpcp,lru,NON,l3_evict,2825268
dataCaching,next_line,kpcp,lru,NON,llc_mpki,1.37212
dataCaching,next_line,kpcp,lru,NON,l1_evict_inc,0
dataCaching,next_line,kpcp,lru,NON,l2_evict_inc,0
dataCaching,next_line,kpcp,lru,EXC,ipc,0.413778
dataCaching,next_line,kpcp,lru,EXC,cycles,2416757878
dataCaching,next_line,kpcp,lru,EXC,l1_evict,14525801
dataCaching,next_line,kpcp,lru,EXC,l2_evict,7121802
dataCaching,next_line,kpcp,lru,EXC,l3_evict,5212593
dataCaching,next_line,kpcp,lru,EXC,llc_mpki,6.22773
dataCaching,next_line,kpcp,lru,EXC,l1_evict_inc,0
dataCaching,next_line,kpcp,lru,EXC,l2_evict_inc,0
dataCaching,next_line,kpcp,eaf,NON,ipc,0.421152
dataCaching,next_line,kpcp,eaf,NON,cycles,2374440463
dataCaching,next_line,kpcp,eaf,NON,l1_evict,14488577
dataCaching,next_line,kpcp,eaf,NON,l2_evict,7126243
dataCaching,next_line,kpcp,eaf,NON,l3_evict,2001469
dataCaching,next_line,kpcp,eaf,NON,llc_mpki,0.892357
